lookup_id,event_id,status,attend
8-10135565,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10135610,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10135638,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135641,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135642,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135645,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135646,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135647,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135648,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135649,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135655,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
8-10135663,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10135672,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135729,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135730,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135805,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10135865,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135873,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135901,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10135911,e929ea71-44ac-4fb1-b831-33a00fc649e7,Canceled,False
8-10135911,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135912,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135913,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135914,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135915,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10135965,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10136023,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,True
8-10136023,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,True
8-10136171,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136196,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136197,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136260,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136261,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136262,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136263,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136264,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136284,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10136326,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136426,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10136465,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136494,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10136495,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136496,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136589,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136590,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10136591,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10136607,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10136619,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136634,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136710,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136713,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10136804,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
8-10136804,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
8-10136872,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10136946,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10136971,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
8-10136997,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10136998,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137026,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10137027,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10137129,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137130,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137131,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137132,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137133,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137134,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10137169,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137170,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137223,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10137253,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137306,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10137369,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10137709,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137738,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10137739,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137740,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137752,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10137794,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137795,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137796,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10137821,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137822,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137910,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137955,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10137957,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138024,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138053,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10138121,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138122,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138123,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10138126,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138127,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138128,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138130,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138132,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10138135,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138137,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138138,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138139,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138140,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138142,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10138143,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138147,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138152,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138155,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138158,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138166,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138221,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138224,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138226,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138227,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138228,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138229,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138230,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138231,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138232,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138233,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138234,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138237,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138238,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138239,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138240,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138241,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138242,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138243,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10138246,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138249,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10138288,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138290,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138291,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138292,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138293,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138294,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138295,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138296,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138297,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138330,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138331,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138332,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138333,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138334,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138335,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138336,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138379,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138380,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10138381,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138382,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10138383,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
8-10138435,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138435,90927b93-07cf-4d47-bc16-1e0da1bc5576,Canceled,False
8-10138550,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10138576,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138586,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138622,90927b93-07cf-4d47-bc16-1e0da1bc5576,Will not attend,False
8-10138659,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10138765,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138807,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138809,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10138907,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10139026,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10139084,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10139099,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10139128,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10139488,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10139711,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10139725,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10139823,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10139863,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140125,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140183,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10140326,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140339,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10140422,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140525,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140554,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10140722,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140725,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140801,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10140870,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10140889,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140896,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10140941,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141008,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10141105,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141121,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141123,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10141172,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141219,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141228,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10141326,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10141366,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141458,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10141613,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141667,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141747,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10141820,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10141923,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10142023,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10142031,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10142036,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10142094,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10142263,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10142266,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10142489,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10142580,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10142598,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10142624,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10142859,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10142951,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Will not attend,False
8-10143077,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143131,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143175,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143185,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143200,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143285,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143286,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143289,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143299,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143389,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143441,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143458,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143474,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143493,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143512,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143559,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143574,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143581,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143668,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143698,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143835,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143852,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10143905,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143963,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10143987,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144086,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144088,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144121,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144145,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144248,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144267,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144296,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144355,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144374,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144416,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144426,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144458,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144473,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144484,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144485,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144502,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144528,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144560,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144589,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144633,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144682,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144704,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144724,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144752,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144785,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144790,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10144814,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
8-10144914,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10144960,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145004,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145011,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145016,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145044,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145089,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145108,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145146,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145267,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145286,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145392,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145488,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145500,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145531,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145589,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145678,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145682,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145790,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145812,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145912,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145915,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145928,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10145947,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10145956,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10146010,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10146120,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Will not attend,False
8-10146223,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Will not attend,False
8-10146227,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10146235,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146420,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10146427,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146442,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146463,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146499,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146532,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10146610,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146612,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146728,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146790,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146821,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146829,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146833,21327acb-aa7d-4000-9532-0a9c864addd3,Registered,False
8-10146949,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10146956,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10147064,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147104,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147189,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147210,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10147214,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147288,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147371,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10147425,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10147702,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147715,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10147824,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147831,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147862,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10147936,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10147949,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10148021,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10148101,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10148197,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10148271,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10148414,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10148416,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10148594,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10148734,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10148814,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10148970,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10148972,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10148985,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149076,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149136,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149434,21327acb-aa7d-4000-9532-0a9c864addd3,Registered,False
8-10149434,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149565,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149574,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149581,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10149597,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10149718,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10149794,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149802,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149819,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149826,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10149883,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10149918,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150034,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10150119,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10150161,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10150251,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10150400,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
